Site▲▼,78/79▲▼,79/80▲▼,80/81▲▼,81/82▲▼,82/83▲▼,83/84▲▼,84/85▲▼,85/86▲▼,86/87▲▼,87/88▲▼,88/89▲▼,89/90▲▼,90/91▲▼,91/92▲▼,92/93▲▼,93/94▲▼,94/95▲▼,95/96▲▼,96/97▲▼,97/98▲▼,98/99▲▼,99/00▲▼,00/01▲▼,01/02▲▼,02/03▲▼,03/04▲▼,04/05▲▼,05/06▲▼,06/07▲▼,07/08▲▼,08/09▲▼,09/10▲▼,10/11▲▼,11/12▲▼,12/13▲▼,13/14▲▼,14/15▲▼,15/16▲▼,16/17▲▼,17/18▲▼,Mon,Moving5yr avg▲▼,13/14-17/185yr avg▲▼,WebPageNo,RoughTimeAccessed
South Uist,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,94Supplementary visit under the WeBS Core Count SurveyWeBS,211Supplementary visit under the WeBS Core Count SurveyWeBS,233Supplementary visit under the WeBS Core Count SurveyWeBS,179Supplementary visit under the WeBS Core Count SurveyWeBS,172Supplementary visit under the WeBS Core Count SurveyWeBS,133Supplementary visit under the WeBS Core Count SurveyWeBS,"166Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","208Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","184Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","243Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","150Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","123Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",133Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,108Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,113Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,151Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,121Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,nan,nan,nan,nan,136,136,1,2019-11-28 11:20:30
Loch Sween,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,134.0,nan,364.0,308.0,9,nan,0,104,328,95,249,nan,277,70,119,12,350,189,116,85,(150),142,75,86,152,194,89Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,130,130,1,2019-11-28 11:20:30
Clachan and Whitehouse,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,184Islay Greenland White-fronted and Barnacle Goose countsSNH adopted counts,203Islay Greenland White-fronted and Barnacle Goose countsSNH adopted counts,196Islay Greenland White-fronted and Barnacle Goose countsSNH adopted counts,232Supplementary visit under the WeBS Core Count SurveyWeBS,366Supplementary visit under the WeBS Core Count SurveyWeBS,100Supplementary visit under the WeBS Core Count SurveyWeBS,250Supplementary visit under the WeBS Core Count SurveyWeBS,215Supplementary visit under the WeBS Core Count SurveyWeBS,209Islay Greenland White-fronted and Barnacle Goose countsSNH adopted counts,193Argyll goose countsSNH,"186Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","120Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",170SNH countsSNH Islay office,"182Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",359Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,198Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,176Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,163Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,66Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,143SNH countsSNH Kirkwall office,155SNH countsSNH Kirkwall office,69SNH countsSNH Kirkwall office,Dec,119,119,1,2019-11-28 11:20:30
Inner Loch Indaal,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,(0),0,0,0,0,0,0,0,nan,nan,nan,nan,nan,0,44,23,23,56,80,(96),(82),203,Dec,113,113,1,2019-11-28 11:20:30
Loch Gruinart Floods,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,242,32,0,nan,0,0,0,0,0,1,1,(0),3,0,0,0,0,125,305,100,Nov,106,106,1,2019-11-28 11:20:30
Loch Bee (South Uist),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan,102,111,0,140,"107Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",99,144,141,184,135,nan,72,107,2,101,99,22,135,117,Jan,95,95,1,2019-11-28 11:20:30
Loch Lomond,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,137.0,229,220,200,160,306,(200),200,294Supplementary visit under the WeBS Core Count SurveyWeBS,450Supplementary visit under the WeBS Core Count SurveyWeBS,260Supplementary visit under the WeBS Core Count SurveyWeBS,"240Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","210Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","210Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",223Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,"220Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","200Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",210Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,16Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0,14,212Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,(0),49,(0),nan,92,92,1,2019-11-28 11:20:30
Loch a' Phuill (Tiree),nan,nan,nan,nan,47,37.0,nan,0,17.0,183.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,20,140,82,62,35,94,35,95,49,59,82,76,0,99Supplementary visit under the WeBS Core Count SurveyWeBS,46,57,53,18,219,39,95,Nov,85,85,1,2019-11-28 11:20:30
Benbecula,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43Supplementary visit under the WeBS Core Count SurveyWeBS,20Supplementary visit under the WeBS Core Count SurveyWeBS,29Supplementary visit under the WeBS Core Count SurveyWeBS,34Supplementary visit under the WeBS Core Count SurveyWeBS,38Supplementary visit under the WeBS Core Count SurveyWeBS,"35Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","18Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","38Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",33Uist Greylag Goose countsUist Greylag Goose Management Committee,41Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,"20Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",20Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,102Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,113Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,151Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,7Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,nan,nan,nan,nan,79,79,1,2019-11-28 11:20:30
Ulva,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102Islay Greenland White-fronted and Barnacle Goose countsSNH adopted counts,191Islay Greenland White-fronted and Barnacle Goose countsSNH adopted counts,103Supplementary visit under the WeBS Core Count SurveyWeBS,98Supplementary visit under the WeBS Core Count SurveyWeBS,333Supplementary visit under the WeBS Core Count SurveyWeBS,47Supplementary visit under the WeBS Core Count SurveyWeBS,nan,0Islay Greenland White-fronted and Barnacle Goose countsSNH adopted counts,114Argyll goose countsSNH,35Greenland Goose counts e.g. Greenland Barnacle counts at South WallsSNH,nan,162SNH countsSNH Islay office,18SNH countsSNH Islay office,42SNH countsSNH Islay office,141Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,156SNH countsSNH Islay office,nan,15SNH countsSNH Kirkwall office,169SNH countsSNH Kirkwall office,46SNH countsSNH Kirkwall office,nan,nan,77,77,1,2019-11-28 11:20:30
Colonsay/Oronsay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,125Supplementary visit under the WeBS Core Count SurveyWeBS,nan,nan,"131Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","84Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","120Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","102Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","115Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","87Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","122Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",98Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,76Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,88Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,99Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,74Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,nan,102SNH countsSNH Kirkwall office,23SNH countsSNH Kirkwall office,Dec,75,75,1,2019-11-28 11:20:30
Loch of Isbister and The Loons Marshland,nan,nan,0.0,0.0,46,nan,0,0,78.0,60.0,47.0,45.0,89.0,62.0,57.0,80.0,67,90,126,120,114,131Supplementary visit under the WeBS Core Count SurveyWeBS,112,108Supplementary visit under the WeBS Core Count SurveyWeBS,106Supplementary visit under the WeBS Core Count SurveyWeBS,107,106,80,90,80,75,56,42,55,(59),79,65,62,72,(72),Jan,70,70,1,2019-11-28 11:20:30
Threave Estate,nan,nan,nan,0.0,0.0,0.0,0.0,nan,0.0,1.0,0.0,nan,0.0,0.0,0.0,(15),264.0,48.0,0,0,nan,(0),135,182,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67,8,120,62,Nov,64,64,2,2019-11-28 11:21:11
Broubster Leans,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,94,153,nan,0,83,83,114Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,142,94Supplementary visit under the WeBS Core Count SurveyWeBS,98,4,92,26,Nov,63,63,2,2019-11-28 11:21:11
Isle of Colonsay,nan,nan,nan,nan,nan,nan,nan,nan,97.0,137.0,165.0,nan,nan,nan,nan,nan,nan,nan,135Islay Greenland White-fronted and Barnacle Goose countsSNH adopted counts,163Islay Greenland White-fronted and Barnacle Goose countsSNH adopted counts,128Islay Greenland White-fronted and Barnacle Goose countsSNH adopted counts,166Supplementary visit under the WeBS Core Count SurveyWeBS,nan,104Supplementary visit under the WeBS Core Count SurveyWeBS,87Supplementary visit under the WeBS Core Count SurveyWeBS,79Supplementary visit under the WeBS Core Count SurveyWeBS,"1,718Islay Greenland White-fronted and Barnacle Goose countsSNH adopted counts",111Argyll goose countsSNH,76Greenland Goose counts e.g. Greenland Barnacle counts at South WallsSNH,nan,51SNH countsSNH Islay office,108SNH countsSNH Islay office,91SNH countsSNH Islay office,80Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,77SNH countsSNH Islay office,nan,53SNH countsSNH Kirkwall office,59SNH countsSNH Kirkwall office,nan,nan,nan,56,56,2,2019-11-28 11:21:11
Loch Saorach,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0,109Supplementary roost count under the WeBS Core Count SurveyWeBS,nan,nan,55,55,2,2019-11-28 11:21:11
Appin/Eriska/Benderloch,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102Supplementary visit under the WeBS Core Count SurveyWeBS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,nan,nan,nan,nan,53,53,2,2019-11-28 11:21:11
Glenbarr,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"35Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","40Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","44Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",61SNH countsSNH Islay office,"102Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",96Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,95Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0SNH countsSNH Islay office,nan,0SNH countsSNH Kirkwall office,64SNH countsSNH Kirkwall office,73SNH countsSNH Kirkwall office,70SNH countsSNH Kirkwall office,Dec,52,52,2,2019-11-28 11:21:11
Isle Of Oronsay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34Islay Greenland White-fronted and Barnacle Goose countsSNH adopted counts,37Islay Greenland White-fronted and Barnacle Goose countsSNH adopted counts,35Islay Greenland White-fronted and Barnacle Goose countsSNH adopted counts,nan,nan,40Supplementary visit under the WeBS Core Count SurveyWeBS,44Supplementary visit under the WeBS Core Count SurveyWeBS,nan,31Islay Greenland White-fronted and Barnacle Goose countsSNH adopted counts,0Argyll goose countsSNH,26Greenland Goose counts e.g. Greenland Barnacle counts at South WallsSNH,nan,36SNH countsSNH Islay office,25SNH countsSNH Islay office,24SNH countsSNH Islay office,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,11SNH countsSNH Islay office,nan,66SNH countsSNH Kirkwall office,14SNH countsSNH Kirkwall office,nan,nan,nan,40,40,2,2019-11-28 11:21:11
St Johns Loch,0,0.0,8.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,0,2,0,0,0,0,0,0,0,200,0,0,0,0,nan,40,40,2,2019-11-28 11:21:11
Loch Riaghain (Tiree),nan,nan,nan,nan,88.0,50.0,nan,nan,nan,nan,88.0,0.0,0.0,nan,nan,nan,nan,nan,nan,29,78,218,85,120,72,47,54,30Supplementary visit under the WeBS Core Count SurveyWeBS,34Supplementary visit under the WeBS Core Count SurveyWeBS,86,14,0,0,6,55,30,30,72,0,45,Feb,35,35,2,2019-11-28 11:21:11
Loch Creran,nan,nan,nan,5.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,nan,nan,nan,(0),113,nan,nan,nan,nan,nan,nan,nan,nan,nan,95,82,69,(71),66,(52),33,36,28,21,Feb,34,34,2,2019-11-28 11:21:11
Lough McNean Lower,nan,nan,nan,nan,nan,nan,nan,nan,54.0,61.0,nan,nan,nan,nan,68.0,65,53.0,99.0,108,88,97,100,78,nan,nan,nan,102,83,83,nan,66,0,67,76,64,nan,67,0,nan,nan,nan,34,34,2,2019-11-28 11:21:11
Barvas and Shawbost Lochs (Lewis),nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24Supplementary visit under the WeBS Core Count SurveyWeBS,36Supplementary visit under the WeBS Core Count SurveyWeBS,36Supplementary visit under the WeBS Core Count SurveyWeBS,25Supplementary visit under the WeBS Core Count SurveyWeBS,"21Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","26Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","18Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","15Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","24Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","29Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","46Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",19Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,23Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,39Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,34Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,32Greenland White-fronted Goose CountsGreenland White-fronted Goose Study / Wildfowl and Wetlands Trust,nan,nan,nan,nan,33,33,2,2019-11-28 11:21:11
