Site▲▼,78/79▲▼,79/80▲▼,80/81▲▼,81/82▲▼,82/83▲▼,83/84▲▼,84/85▲▼,85/86▲▼,86/87▲▼,87/88▲▼,88/89▲▼,89/90▲▼,90/91▲▼,91/92▲▼,92/93▲▼,93/94▲▼,94/95▲▼,95/96▲▼,96/97▲▼,97/98▲▼,98/99▲▼,99/00▲▼,00/01▲▼,01/02▲▼,02/03▲▼,03/04▲▼,04/05▲▼,05/06▲▼,06/07▲▼,07/08▲▼,08/09▲▼,09/10▲▼,10/11▲▼,11/12▲▼,12/13▲▼,13/14▲▼,14/15▲▼,15/16▲▼,16/17▲▼,17/18▲▼,Mon,Moving5yr avg▲▼,13/14-17/185yr avg▲▼,WebPageNo,RoughTimeAccessed
Roath Park Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,0,nan,nan,nan,0,0,0.0,0.0,0,0.0,0,0,0,0,0,(0),0,0,0,2,0.0,0.0,nan,0,0,9,2019-11-29 10:45:17
Rocester Pools,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,nan,nan,0,0,1,0,0,0,nan,nan,nan,nan,0,0,9,2019-11-29 10:45:17
Rufford Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,16.0,3,0,0,nan,nan,nan,nan,0.0,0,(0),0,0,0,0,0,0,0,0,0.0,0.0,nan,0,0,9,2019-11-29 10:45:17
Rumworth Lodge Reservoir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,2,1,0,0,0,0,0,0,nan,nan,0.0,0.0,nan,0,0,9,2019-11-29 10:45:17
Sale Water Park and Broad Ees Dole,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,9,7,5,4,0,0,0,0,0,0,nan,0.0,nan,0,0,9,2019-11-29 10:45:17
Sence Valley Forest Park,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2,0.0,0,0,nan,0,0.0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0.0,0.0,nan,0,0,9,2019-11-29 10:45:17
Shaftesbury Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,nan,0,0,9,2019-11-29 10:45:17
Sherborne Lake,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,0,0,0.0,(0),(0),0,0,0.0,0.0,0,0.0,0,0,(0),0,0,0,0,0,0,0,0.0,0.0,nan,0,0,9,2019-11-29 10:45:17
Shireoaks Hall Pools,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0,0,0,0.0,0,0,1,0,nan,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,nan,0,0,9,2019-11-29 10:45:17
Shottermill Ponds,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,nan,nan,0,0,0.0,nan,nan,0,0,9,2019-11-29 10:45:17
Siddick Pond,nan,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,(0),3.0,(0),(0),0,(0),(1),(0),(0),(0),(0),(0),0.0,0.0,nan,0,0,9,2019-11-29 10:45:17
Slapton Ley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,2.0,3.0,3,3.0,0,0,0,0,0,0,(0),0,1,0,0.0,0.0,nan,0,0,9,2019-11-29 10:45:17
South Huish Marsh,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,1,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,nan,0,0,9,2019-11-29 10:45:17
South Norwood Country Park,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,0.0,0,nan,1,0.0,0,0,0,0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0.0,nan,0,0,9,2019-11-29 10:45:17
South Norwood Lake,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,0.0,0,nan,0,0.0,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,0,0,9,2019-11-29 10:45:17
St Albans Park,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,4,2,0,0,0,0,0,0,0.0,0.0,nan,0,0,9,2019-11-29 10:45:17
St Mary`s Loch and Loch of The Lowes,0.0,0.0,0.0,nan,0.0,nan,0.0,nan,nan,0.0,0,nan,0.0,0.0,0.0,0,0,0,0,0,3,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,10,2019-11-29 10:45:39
Stanley Park Lakes,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,0,0.0,0,nan,0,0,10,2019-11-29 10:45:39
Stoke Water Meadows,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0,0.0,0,0.0,0,0.0,1,Feb,0,0,10,2019-11-29 10:45:39
Stour Estuary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(0),0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3.0,0,0.0,0,0.0,0,nan,0,0,10,2019-11-29 10:45:39
Strinesdale Reservoirs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,nan,0.0,0,nan,0,0,10,2019-11-29 10:45:39
Swanland Pond,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,0,0.0,1,Dec,0,0,10,2019-11-29 10:45:39
Swanpool (Falmouth),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,nan,0,nan,0,nan,0,0,10,2019-11-29 10:45:39
Sywell Country Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,(0),1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,(0),nan,0,0,10,2019-11-29 10:45:39
Talkin Tarn,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0,0.0,0,nan,0.0,0.0,0.0,0,(0),(0),0,0,7,0,5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,(0),0.0,0,0.0,0,0.0,0,nan,0,0,10,2019-11-29 10:45:39
Tamar Complex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,(0),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,nan,0,0,10,2019-11-29 10:45:39
Tattershall Pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0.0,0,0,nan,0,0,0,1,4,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0,0.0,2.0,0,0.0,0,nan,nan,nan,nan,nan,0,0,10,2019-11-29 10:45:39
Tees Estuary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,nan,0,0,10,2019-11-29 10:45:39
Teign Estuary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,(0),0.0,0.0,0,0.0,(0),0.0,0,0.0,0,nan,0,0,10,2019-11-29 10:45:39
Thames Estuary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,(0),(0),0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,1.0,0.0,0,0.0,1,0.0,0,0.0,0,nan,0,0,10,2019-11-29 10:45:39
Three Sisters Recreation Area,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,2,2,1,3,7.0,2.0,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,0,0.0,0,0.0,0,2.0,0,nan,0,0,10,2019-11-29 10:45:39
Tunstall Reservoir,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,2.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,0,0.0,0,nan,0,0,10,2019-11-29 10:45:39
Tyne Estuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2.0,0,0.0,0,0.0,0,nan,0,0,10,2019-11-29 10:45:39
University Park and Mesopotamia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,0,1.0,0,nan,0,0,10,2019-11-29 10:45:39
Urquhart Bay - Loch Ness,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0.0,1.0,0,0.0,0,nan,nan,nan,nan,nan,0,0,10,2019-11-29 10:45:39
Vale of Coustry Complex,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,nan,0,0,10,2019-11-29 10:45:39
Walsall Arboretum,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0,nan,nan,nan,nan,nan,0,0,10,2019-11-29 10:45:39
Wardown Park,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1.0,0.0,2,1.0,0,0.0,0,0.0,0,nan,0,0,10,2019-11-29 10:45:39
Watford Lodges,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0,0.0,nan,nan,nan,nan,0,0,10,2019-11-29 10:45:39
Weirwood Reservoir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,(3),(0),(0),(0),(0),(0),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,nan,0,0,10,2019-11-29 10:45:39
Welton (main village) pond,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,1,Dec,0,0,10,2019-11-29 10:45:39
Weston Park,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,2.0,0,0.0,0,0.0,0,nan,0,0,10,2019-11-29 10:45:39
Westport Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,1.0,0,7.0,0,0.0,0,0.0,nan,nan,0,0,10,2019-11-29 10:45:39
Whisby Nature Reserve,nan,0.0,0.0,nan,0.0,0.0,nan,0.0,0,nan,nan,nan,nan,0.0,0.0,0,0,0,0,2,0,0,(0),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,nan,nan,0,0,10,2019-11-29 10:45:39
Whisby and North Hykeham Gravel Pits,nan,0.0,0.0,nan,0.0,0.0,nan,0.0,0,nan,nan,nan,nan,0.0,0.0,0,0,0,0,2,0,0,(0),0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,1,1.0,1,1.0,(0),0.0,0,nan,1,1,10,2019-11-29 10:45:39
Whitlingham Country Park,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,nan,0,0,10,2019-11-29 10:45:39
Wilderness Pond,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,0,nan,nan,16,16,0,0,6,10.0,12.0,7,nan,nan,nan,3,8.0,3.0,3,3,2.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,11,2019-11-29 10:46:01
Willen Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2,0.0,0.0,0,0,0,0.0,(0),0.0,nan,nan,0,0.0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,11,2019-11-29 10:46:01
Witton Lakes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0.0,1.0,0.0,0.0,nan,nan,nan,0.0,0.0,11,2019-11-29 10:46:01
Wollaton Park Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,nan,nan,nan,nan,nan,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0,0.0,11,2019-11-29 10:46:01
Wootton Creek,0.0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0,0,0.0,(0),0,nan,0,0,nan,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,nan,0.0,0.0,11,2019-11-29 10:46:01
Yar Estuary,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,(0),0.0,0,0,0,0,0,0.0,0.0,0,0,1,2.0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,11,2019-11-29 10:46:01
Yeadon Tarn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.0,0.0,1,5,2,2.0,1,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,11,2019-11-29 10:46:01
Abbeystead Reservoir,nan,0.0,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,0,1,nan,nan,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Aden Country Park Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,1,0,0,0,0.0,nan,nan,0,(0),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Barnwell Country Park Lakes,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Branston Gravel Pits,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,0,0,(0),0,0,0.0,0.0,(0),0,0,0.0,0,0.0,nan,(1),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Branston Water Park and gravel pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0,0,0.0,0,0.0,nan,(1),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Buxton Pavilion Gardens,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Capernwray Tarn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Clarydale Water,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0,(3),1,0.0,2.0,0,0,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Elfordleigh Golf and Country Club,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0,1,(0),0.0,0.0,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Felix Lane Gravel Pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,(0),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,2.0,1.0,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Filham Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Grantham Canal - Cropwell Bishop to Hickling,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,1.0,nan,nan,nan,nan,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Greenfield Valley Holywell,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,4,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Hackthorn Hall Lake,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Hampden Park Lake,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,2,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Helford Estuary (Low Tide),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1Standard visit under the WeBS Low Tide Count SurveyWeBS,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Hermitage Lake Coalville,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Hesketh Park Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,14.0,15.0,10,20,3.0,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
High Batts NR,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(8),(8),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Hunstrete Lake,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Johnny Browns Common,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,(0),0.0,2,(1),0,(1),0,0.0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
"King George V Pool, Altrincham",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0,0,0,0.0,0,0.0,nan,nan,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Loch Croot,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,2019-11-29 10:46:01
Loch Shawbost and Loch A' Bhaile,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,0.0,(0),0.0,nan,nan,0.0,1Supplementary visit under the WeBS Core Count SurveyWeBS,nan,(0),nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12,2019-11-29 10:46:23
Loch Sween - Achnamara Village,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12,2019-11-29 10:46:23
Lothing Lake and Oulton Broad,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,79.0,102,95.0,99,52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12,2019-11-29 10:46:23
Melbourne Pool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan,0,3,0,0.0,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12,2019-11-29 10:46:23
Morehall Reservoir,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,nan,nan,0,0,0.0,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1,nan,nan,nan,nan,nan,nan,nan,nan,12,2019-11-29 10:46:23
North Somercotes Gravel Pits,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,2,1.0,0,nan,nan,nan,nan,nan,nan,nan,nan,12,2019-11-29 10:46:23
Orwell Estuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2Standard visit under the WeBS Low Tide Count SurveyWeBS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12,2019-11-29 10:46:23
Outwood Swan Sanctuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,0.0,nan,nan,nan,0.0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12,2019-11-29 10:46:23
Primrose Local Nature Reserve,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0,7,7.0,5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12,2019-11-29 10:46:23
Queens Valley Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0,0.0,0,0,nan,nan,0,0,0.0,nan,0,nan,nan,0.0,0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,12,2019-11-29 10:46:23
