Site▲▼,78/79▲▼,79/80▲▼,80/81▲▼,81/82▲▼,82/83▲▼,83/84▲▼,84/85▲▼,85/86▲▼,86/87▲▼,87/88▲▼,88/89▲▼,89/90▲▼,90/91▲▼,91/92▲▼,92/93▲▼,93/94▲▼,94/95▲▼,95/96▲▼,96/97▲▼,97/98▲▼,98/99▲▼,99/00▲▼,00/01▲▼,01/02▲▼,02/03▲▼,03/04▲▼,04/05▲▼,05/06▲▼,06/07▲▼,07/08▲▼,08/09▲▼,09/10▲▼,10/11▲▼,11/12▲▼,12/13▲▼,13/14▲▼,14/15▲▼,15/16▲▼,16/17▲▼,17/18▲▼,Mon,Moving5yr avg▲▼,13/14-17/185yr avg▲▼,WebPageNo,RoughTimeAccessed
Towyn to Llanddulas,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,0.0,0.0,390.0,0.0,0.0,0.0,0,0.0,(0),0.0,0,0,0,(0),0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,nan,nan,nan,nan,0,0,43,2019-11-28 10:47:07
Traeth Bach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,1,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,nan,0,0,43,2019-11-28 10:47:07
Traeth Coch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,nan,nan,nan,nan,nan,nan,(0),0,nan,nan,nan,nan,nan,0.0,(0),0.0,(0),nan,0,0,43,2019-11-28 10:47:07
Traeth Melynog,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,nan,nan,5,0,0,(0),0,0,0.0,0,0.0,0,nan,0,0,43,2019-11-28 10:47:07
Treeton Dyke,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,nan,0,0,43,2019-11-28 10:47:07
Trent Valley Pit,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0,0,0,24,0,0,0.0,0.0,0,0,nan,nan,0,0,0,nan,nan,(0),nan,nan,nan,0,0,43,2019-11-28 10:47:07
Trent and Mersey Canal Flashes And Basin,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,2.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,nan,0,0,43,2019-11-28 10:47:07
Tring Reservoirs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,nan,0,0,43,2019-11-28 10:47:07
Ullswater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,5,1,0,0,1,3,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,nan,0,0,43,2019-11-28 10:47:07
Ulpha Meadows,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1Supplementary visit under the WeBS Core Count SurveyWeBS,0,2,1,0,0,0.0,0,0.0,0,nan,0,0,43,2019-11-28 10:47:07
University of York Lake (Heslington East),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0,1.0,0,nan,0,0,43,2019-11-28 10:47:07
"Upper Lake, Haddo CP (Geese)",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,0unspecified sea-watchnull,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,nan,nan,0,0,43,2019-11-28 10:47:07
Upper Loch Lochmaben,nan,nan,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,nan,nan,0,0,nan,nan,0,nan,nan,nan,nan,nan,0,0,0,0,0,0.0,0,0.0,nan,nan,0,0,43,2019-11-28 10:47:07
Upper Lough Erne,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,nan,0,0,43,2019-11-28 10:47:07
Upper Quoile River,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,(0),0.0,0,0.0,0,1,0,0,(0),0,0.0,0.0,0,0,nan,nan,nan,nan,nan,0,0.0,nan,nan,nan,nan,0,0,43,2019-11-28 10:47:07
Upper Swell Pools,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,(0),0.0,0,0,0,0,0,0,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Upper Tay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,500Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,5WWT/JNCC National Grey Goose Censusnull,nan,nan,nan,0unspecified sea-watchnull,4Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,1Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,0,0,44,2019-11-28 10:47:41
Upton Warren Local Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Uttoxeter Quarry,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,1,0,1,1,0,1,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Uyea Sound,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.0,3,0.0,0.0,0,1.0,0,0.0,3,0.0,0,5,0,0,0,0,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Vadill of Garth,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0.0,0,0,0,0,0,0,1.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Vasa Loch Shapinsay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,0,0,0,0,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Venus Pool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,nan,nan,nan,nan,0,0,44,2019-11-28 10:47:41
Venus Pool and Cound Fishery,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Walton Colliery Nature Park,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,nan,nan,nan,nan,nan,0,0,44,2019-11-28 10:47:41
Walton Hall Lake,nan,1.0,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0,nan,nan,nan,0,nan,nan,nan,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,nan,0,0.0,nan,nan,0,0,44,2019-11-28 10:47:41
Walverden Reservoir,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,nan,0,0.0,0,0.0,3.0,12,0.0,0,0.0,0,0.0,0,0,0,2,0,0,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Wantsum Marshes,nan,0.0,0.0,48.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0,0,44,2019-11-28 10:47:41
Wardown Park,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0,0,0,1,0,0,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Waterbeach and Landbeach Gravel Pits,nan,nan,nan,nan,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,(0),0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Watergrove (Wardle),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,0,nan,0,0,nan,0,0.0,0.0,0,0.0,0,0.0,0,0.0,(0),(0),(0),0,0,0,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Watermead Country Park North,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,nan,nan,0,0.0,0,0.0,0,1,(0),(0),0,0,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Watermead Country Park South,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,5,1,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Waulkmill Glen and Littleton Reservoirs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,1.0,Dec,0,0,44,2019-11-28 10:47:41
Weirwood Reservoir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(0),(0),(0),(0),(0),1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Wellington Gravel Pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0,0,0,0,0.0,nan,0.0,0.0,0,nan,1Supplementary visit under the WeBS Core Count SurveyWeBS,0.0,0,0.0,0,1,0,0,0,0,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
West Loch Tarbert,0.0,nan,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,nan,nan,nan,0,0,44,2019-11-28 10:47:41
Wester Corshill Pond,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2500,nan,0,0,0,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Wester Loch of Daldorn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,7,0,(0),0,0.0,(0),0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Westport Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0,0.0,nan,nan,0,1.0,0,0,0,0,0,0,0.0,nan,nan,0,0,44,2019-11-28 10:47:41
Wet Sleddale Reservoir,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,9.0,1,0.0,0,0.0,0,0.0,39,0,0,0,0,0,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Whinfell Tarn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,0.0,0.0,0,0.0,11,0.0,0,0.0,0,0,0,0,0,1,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
White Loch (Lan),nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,6,0,0.0,0,0.0,0.0,0,0.0,(0),0.0,0,0.0,300,35,0,0,0,0,2.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Whiteadder Reservoir,66.0,nan,0.0,1.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,150.0,0.0,170,nan,0,0,0,96Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,0,0.0,8.0,0,1.0,0,0.0,46Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0.0,6,0,0unspecified sea-watchnull,(2),0,(0),0.0,0.0,nan,1,1,44,2019-11-28 10:47:41
Whiteadder Water,nan,nan,nan,nan,nan,130.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,nan,0,0,44,2019-11-28 10:47:41
Whitemoor Haye,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Whitemoor Reservoir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,1,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Whitlingham Country Park,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Whitton Loch,0.0,0.0,0.0,20.0,44.0,1650.0,245.0,4330.0,nan,300.0,326.0,100.0,780.0,0.0,nan,nan,3500.0,nan,nan,nan,nan,"2,716Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",250Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,580,0.0,0,0,0,0,3,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0unspecified sea-watchnull,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,nan,nan,0,0,45,2019-11-28 10:48:16
Wicken Fen,nan,0.0,0.0,2.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0,nan,nan,nan,2,0,0,12,0.0,0,0,nan,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Widdop Reservoir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,1,1,nan,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Wilderness Pond,nan,nan,nan,nan,nan,0.0,0.0,1.0,nan,0.0,nan,nan,nan,nan,nan,1,nan,nan,(1),0,0,0,0,0.0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Wilkhaven to Rockfield,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0.0,0,0,0,0,1,(0),0.0,0,0,0,0.0,0,0,(0),0,0,0,0,0,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Willen Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,(0),0,nan,nan,0,0,0,0.0,nan,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Willesley Flash,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,2,0,0,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Williamthorpe Reservoirs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Willington Gravel Pits,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,1.0,0,1,0,(0),(0),nan,0.0,0,0,0,0.0,0,0,0,0,(0),(0),0,0,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Wilton Water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Windermere,0.0,1.0,2.0,1.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,8.0,(0),0,1,nan,nan,nan,2.0,0,(0),0,1.0,2,3,0,2,2,1,1,0,0.0,0.0,nan,nan,nan,0,0,45,2019-11-28 10:48:16
Windlaw Marsh,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,(0),0.0,nan,0,0,45,2019-11-28 10:48:16
Winkworth Arboretum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,2,nan,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Winterley Pool (Pond),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.0,0.0,1,0.0,nan,0,0,45,2019-11-28 10:48:16
Wintersett and Cold Hiendley Reservoirs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,1,0,0,0.0,0,0,0,113,0,0,0,0,0.0,0.0,0,1.0,Oct,0,0,45,2019-11-28 10:48:16
Withington Hall Pool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,nan,nan,7.0,nan,nan,nan,nan,nan,nan,0,1,0,0.0,6,9,1,1.0,1,5,0,0,0,0,0,0,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Wooden Loch,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0unspecified sea-watchnull,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,nan,nan,0,0,45,2019-11-28 10:48:16
"Woolfall Pool, Hankelow",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Woolston Eyes,nan,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,(0),(0),(0),0,0.0,0,0,0,0.0,(0),0,0,0,0,0,0,0,0.0,1.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Wyndhammere,nan,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Wynyard Lake,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2.0,0,2,1,1,1,0,70.0,0,1,0,12.0,0,1,1,1,0,0,0,0,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Yare Valley - Marlingford to Bawburgh,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1Supplementary visit under the WeBS Core Count SurveyWeBS,1Supplementary visit under the WeBS Core Count SurveyWeBS,0,3,0,0,0,0,2.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Yealm Estuary,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,(0),0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Yetholm Loch,0.0,0.0,0.0,18.0,0.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0,0.0,(7),(0),0,40,0,nan,0.0,(0),(0),(0),0.0,(0),0,0,2Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0,0,0,0,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Yew Tree Farm Pool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0.0,0,(0),0,0,0,0,0.0,0,0,0,1.0,0,0,0,2,0,0,0,0,0.0,0.0,0,0.0,nan,0,0,45,2019-11-28 10:48:16
Ythan to Collieston,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,10.0,0.0,26.0,1.0,(0),nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0,0,45,2019-11-28 10:48:16
confidential site (Northumberland),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,0,nan,nan,nan,nan,0,0.0,0,0,0,0.0,2,26,0,0,0,0,0,0,0.0,0.0,1,0.0,nan,0,0,45,2019-11-28 10:48:16
Acreknowe Reservoir,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46,2019-11-28 10:48:50
Afon Wen Pools,0.0,nan,nan,nan,0.0,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46,2019-11-28 10:48:50
Airntully Pool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46,2019-11-28 10:48:50
Alkmund Park Pool,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46,2019-11-28 10:48:50
Allerthorpe,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46,2019-11-28 10:48:50
Ambaston Gravel Pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46,2019-11-28 10:48:50
Ancaster Ponds,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46,2019-11-28 10:48:50
Annfield Farm (geese),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"1,450unspecified sea-watchnull",nan,nan,nan,nan,nan,nan,nan,nan,nan,46,2019-11-28 10:48:50
