Site▲▼,98/99▲▼,99/00▲▼,00/01▲▼,01/02▲▼,02/03▲▼,03/04▲▼,04/05▲▼,05/06▲▼,06/07▲▼,07/08▲▼,08/09▲▼,09/10▲▼,10/11▲▼,11/12▲▼,12/13▲▼,13/14▲▼,14/15▲▼,15/16▲▼,16/17▲▼,17/18▲▼,Mon,Moving5yr avg▲▼,13/14-17/185yr avg▲▼,WebPageNo,RoughTimeAccessed
Duddon Estuary,0.0,2.0,0,0,0.0,0,0,0,0,0.0,0.0,6.0,0,1,0,0,0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Dudmaston Pools,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0,0,0,0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Dungeness and Rye Bay,1.0,1.0,0,0,1.0,1,1,0,0,0.0,1.0,0.0,3,2,2,1,0.0,0,0,1,Aug,0,0,6,2019-11-22 00:11:32
Dunstable Wetland,0.0,0.0,0,0,0.0,0,0,nan,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Dyfi Estuary,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Earith Gravel Pits,0.0,0.0,0,0,nan,nan,nan,nan,nan,nan,2.0,0.0,0,0,0,0,nan,nan,nan,nan,nan,0,0,6,2019-11-22 00:11:32
East Aberthaw Quarry Pool,0.0,0.0,0,0,0.0,1,1,0,1,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Eastbourne Park Lakes,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0,1,0,0,0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Eastlands Estate,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0,0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Eccup Reservoir,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0.0,0,0,1,Jul,0,0,6,2019-11-22 00:11:32
Edington Lake,5.0,7.0,4,1,2.0,2,2,0,0,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Ellesmere Lakes,0.0,0.0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0.0,0,0,1,Aug,0,0,6,2019-11-22 00:11:32
Emberton Gravel Pits,0.0,0.0,0,0,0.0,0,0,(0),0,0.0,0.0,0.0,0,0,0,0,0.0,0,nan,0,nan,0,0,6,2019-11-22 00:11:32
Erme Estuary,0.0,0.0,0,0,0.0,(0),0,0,1,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Etherow Country Park,0.0,0.0,(0),(0),0.0,0,0,0,nan,0.0,nan,0.0,0,0,0,nan,nan,nan,0,nan,nan,0,0,6,2019-11-22 00:11:32
Eversley Cross and Yateley Gravel Pits,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,(0),(0),(0),nan,0,0,6,2019-11-22 00:11:32
Eyebrook Reservoir,0.0,nan,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1Supplementary visit under the WeBS Core Count SurveyWeBS,0,0,0,0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Fairburn Ings,0.0,0.0,0,0,0.0,0,nan,0,0,0.0,0.0,0.0,0,0,(0),0,0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Fairlands Valley Park,nan,nan,nan,nan,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Fal Complex,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,2.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Farmoor Reservoirs,0.0,0.0,0,0,0.0,0,0,0,0,0.0,nan,nan,nan,nan,0,0,0.0,0,0,2,Dec,0,0,6,2019-11-22 00:11:32
Felmersham GP,0.0,0.0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Felton Butler Pool,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0.0,0,2,0,0,0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Fen Drayton Lakes,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,(0),0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Fendrod Pool,nan,nan,nan,0,0.0,0,0,0,1,1.0,0.0,1.0,0,0,0,0,1.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Firs Park,2.0,0.0,0,2,1.0,0,(0),0,0,0.0,0.0,0.0,0,(0),(0),0,0.0,(0),0,(0),nan,0,0,6,2019-11-22 00:11:32
Fisherwick and Elford Gravel Pits,0.0,0.0,0,0,0.0,0,0,2,(0),1.0,1.0,0.0,0,0,1,0,0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Fleet Pond,0.0,0.0,0,nan,1.0,0,0,0,0,0.0,0.0,0.0,0,0,0,(0),0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Fort Henry Ponds and Exton Park Lakes,0.0,0,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Forth Estuary,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,2,0,nan,0,0,7,2019-11-22 00:11:37
Foxcote Reservoir,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Frampton Pools,1.0,0,0,0.0,0.0,0,(0),0.0,0.0,0.0,1.0,1,0,0,(0),0,0,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Frimley Gravel Pits,0.0,nan,0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,nan,nan,0,0,7,2019-11-22 00:11:37
Gadloch,0.0,0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0,0,0,nan,nan,nan,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Gartartan Floods,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,2,0,0,nan,0,0,7,2019-11-22 00:11:37
Glaslyn Marshes,0.0,0,0,0.0,0.0,0,1,nan,nan,0.0,0.0,0,0,0,0,0,0,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Godmanchester Nature Reserve,1.0,3Supplementary visit under the WeBS Core Count SurveyWeBS,0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,0,0,0,1,(0),0,0,0,nan,0,0,7,2019-11-22 00:11:37
Golden Acre Park,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,7,2019-11-22 00:11:37
Golden Acre Park and Paul's Pond,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,1,0,0,0,0,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Gouthwaite Reservoir,0.0,0,(0),0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Great Barford Lake,0.0,nan,nan,0.0,0.0,0,nan,nan,nan,1.0,1.0,0,0,0,0,0,0,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Great Meadow Pond,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,1,Dec,0,0,7,2019-11-22 00:11:37
Grimsthorpe Lake,0.0,(0),0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,nan,0,nan,0,0,0,0,(0),nan,0,0,7,2019-11-22 00:11:37
Hagnaby Lock Fen,0.0,0,0,0.0,1.0,0,0,0.0,0.0,nan,nan,nan,nan,0,0,0,0,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Hamford Water,0.0,0,0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Hampton and Kempton Reservoirs,1.0,0,0,0.0,0.0,0,(0),0.0,0.0,0.0,0.0,(0),(0),0,1,0,0,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Hanningfield Reservoir,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Harewood Lake,0.0,0,0,0.0,0.0,0,2,1.0,0.0,3.0,4.0,2,1,1,0,0,0,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Harrold-Odell Country Park,0.0,0,0,0.0,2.0,2,nan,nan,nan,nan,0.0,0,0,0,0,0,0,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Hartford GP,1.0,0,0,0.0,nan,nan,nan,nan,nan,nan,0.0,0,(0),(0),(0),(0),(0),(0),(0),0,nan,0,0,7,2019-11-22 00:11:37
Hartleton Water,0.0,1,0,0.0,1.0,1,0,1.0,nan,0.0,0.0,1,0,0,0,0,0,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Haweswater Reservoir,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,Jun,0,0,7,2019-11-22 00:11:37
Hay-a-Park Gravel Pits,nan,0,0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Hayle Estuary,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,(0),0,0,1,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Hellifield,0.0,0,0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Hemingford Grey GP,1.0,0,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,nan,nan,nan,0,0,7,2019-11-22 00:11:37
Henfield Rye Farm,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,nan,0,0,7,2019-11-22 00:11:37
Hennock Reservoirs,0.0,0,0,0.0,0.0,(0),0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,nan,0,0,7,2019-11-22 00:11:37
Hicks Lodge,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,(0),0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Hogganfield Loch,0,0,0,0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Holme Pierrepont Gravel Pits,0,0,0,nan,nan,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,nan,0,1,Jul,0,0,8,2019-11-22 00:11:42
Hope Carr Reserve,0,2,3,2,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Hornsea Mere,0,0,0,0,0,0,0.0,1.0,1,0,1.0,2.0,0,0,0,0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Howick to Beadnell,0,0,0,(0),0,(0),0.0,0.0,0,0,0.0,0.0,0,3,(0),0,(0),0,(0),0,nan,0,0,8,2019-11-22 00:11:42
Humber Estuary,0,2,0,0,0,0,0.0,0.0,0,1,2.0,0.0,0,0,6Supplementary visit under the WeBS Core Count SurveyWeBS,0,0,0,2,0,nan,0,0,8,2019-11-22 00:11:42
Ifield Mill Pond,0,0,0,0,0,0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Kenfig Pool,0,0,0,1,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Killingworth Lake,nan,nan,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Kilmardinny Loch,(0),0,0,0,2,2,3.0,3.0,4,0,0.0,0.0,(0),0,0,0,0,0,(0),0,nan,0,0,8,2019-11-22 00:11:42
King's Bromley Gravel Pits,0,0,0,0,0,0,0.0,0.0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,(0),nan,0,0,8,2019-11-22 00:11:42
King's Dyke Pits Whittlesey,0,0,nan,nan,nan,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,0,0,8,2019-11-22 00:11:42
Kingsbridge Estuary,0,0,0,0,0,(0),0.0,0.0,0,1,1.0,0.0,0,(0),0,0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Kirkby-on-Bain Gravel Pits,0,0,0,0,1,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Knepp Millpond,0,0,(0),0,(0),(0),0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,nan,0,0,8,2019-11-22 00:11:42
Lake of Menteith,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,nan,0,0,8,2019-11-22 00:11:42
Lancaster Canal,0,(0),0,0,0,0,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Langstone Harbour,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,1,0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Langtoft West End Gravel Pits,0,(0),0,2,0,0,0.0,0.0,0,nan,0.0,0.0,0,0,0,0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Lapwing Hall Pool,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0,0,0,0,0,0,0,1,Sep,0,0,8,2019-11-22 00:11:42
Larne Lough,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Lea Farm Gravel Pit,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Lee Valley Gravel Pits,0,2,0,0,0,0,0.0,0.0,1Supplementary visit under the WeBS Core Count SurveyWeBS,1Supplementary visit under the WeBS Core Count SurveyWeBS,0.0,1.0,0,0,0,0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Leen Valley and Mill Lake Country Park (Bestwood Lake),0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Leighton Moss,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Liden Lagoon,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Lindisfarne,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,(0),(0),(0),(0),1,(0),nan,1,1,8,2019-11-22 00:11:42
Little Paxton Gravel Pits,0,0,0,0,0,0,0.0,0.0,0,1,1.0,1.0,1,1,0,0,0,0,0,0,nan,0,0,8,2019-11-22 00:11:42
Livermere and Ampton Water,1,1,0,0,0,0,0.0,0.0,nan,0,0.0,0.0,nan,nan,nan,nan,nan,nan,(0),0,nan,0,0,8,2019-11-22 00:11:42
Llyn Alaw,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,nan,nan,0,0.0,nan,nan,nan,(0),nan,0,0,9,2019-11-22 00:11:47
Llyn Maelog,0.0,(0),0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,nan,0,0,9,2019-11-22 00:11:47
Llyn Tegid,0.0,nan,nan,0,0.0,0.0,0,1.0,0.0,0.0,(0),0,0.0,1,0,0.0,0.0,1.0,0,0,nan,0,0,9,2019-11-22 00:11:47
Llyn Traffwll,0.0,0,1.0,1,2.0,0.0,0,0.0,1.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,nan,0,0,9,2019-11-22 00:11:47
Llys-y-fran Reservoir,0.0,(0),0.0,(0),0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,1,Nov,0,0,9,2019-11-22 00:11:47
Loch Leven,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2,0,nan,0,0,9,2019-11-22 00:11:47
Loch Ore,0.0,0,0.0,0,0.0,0.0,(0),0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,nan,0,0,9,2019-11-22 00:11:47
Loch of Clumly,0.0,(0),0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,nan,0,0,9,2019-11-22 00:11:47
Loch of Craiglush,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,4.0,2,0,0.0,0.0,0.0,0,0,nan,0,0,9,2019-11-22 00:11:47
Loch of Flugarth,nan,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0,0,nan,0,0,9,2019-11-22 00:11:47
Loch of Lowes,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,6.0,0,0,0.0,0.0,0.0,0,0,nan,0,0,9,2019-11-22 00:11:47
Lochgoin Reservoir,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,(0),0.0,0,0,0.0,0.0,0.0,0,0,nan,0,0,9,2019-11-22 00:11:47
London Wetland Centre,1.0,0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,nan,0,0,9,2019-11-22 00:11:47
Longtown Ponds and River,0.0,0,nan,nan,nan,0.0,0,0.0,0.0,0.0,0,0,0.0,1,0,0.0,0.0,0.0,0,0,nan,0,0,9,2019-11-22 00:11:47
Lopwell Dam,0.0,0,1.0,nan,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,nan,0,0,9,2019-11-22 00:11:47
Lound Waterworks,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,nan,0,0,9,2019-11-22 00:11:47
Low Barnes Nature Reserve,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,nan,0,0,9,2019-11-22 00:11:47
Lower Ashe Farm,nan,nan,0.0,1,nan,nan,nan,nan,nan,nan,nan,0,0.0,0,0,0.0,0.0,0.0,0,0,nan,0,0,9,2019-11-22 00:11:47
Lower Derwent Ings,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,1,0,0.0,0.0,0.0,0,0,nan,0,0,9,2019-11-22 00:11:47
